state_alpha,year,quarter,added_replaced,inv_max,loss_colonies,loss_pct,renovated,renovated_pct,str_disease,str_other,str_pesticides,str_pests_excl_varroa,str_unknown,str_varroa,loss_pct_constructed
CT,2020,4,20.0,4600.0,500.0,11.0,20.0,,0.1,4.3,0.0,0.9,8.2,49.4,10.869565217391305
CT,2021,1,400.0,4200.0,800.0,19.0,50.0,1.0,0.0,1.6,0.5,3.5,1.0,17.8,19.047619047619047
CT,2021,2,1100.0,4000.0,60.0,2.0,340.0,9.0,0.1,1.0,,6.0,0.0,16.5,1.5
CT,2021,3,140.0,4200.0,120.0,3.0,170.0,4.0,0.7,2.4,3.9,0.8,5.9,16.4,2.857142857142857
CT,2021,4,140.0,4000.0,180.0,5.0,130.0,3.0,0.6,0.6,0.6,0.6,2.8,20.6,4.5
CT,2022,1,10.0,4500.0,420.0,9.0,170.0,4.0,1.4,3.5,,2.3,1.2,10.2,9.333333333333334
CT,2022,2,230.0,4100.0,30.0,1.0,30.0,1.0,0.0,1.1,0.0,0.0,0.0,10.9,0.7317073170731707
CT,2022,3,80.0,4300.0,90.0,2.0,180.0,4.0,0.5,4.6,1.0,3.3,,9.4,2.0930232558139537
CT,2022,4,20.0,4100.0,330.0,8.0,40.0,1.0,,1.2,0.7,2.3,0.6,12.8,8.048780487804878
CT,2023,1,560.0,4000.0,360.0,9.0,70.0,2.0,0.6,3.3,0.1,1.7,5.9,7.0,9.0
CT,2023,2,690.0,4200.0,230.0,5.0,800.0,19.0,0.8,2.7,0.0,4.9,0.7,66.3,5.476190476190476
CT,2023,3,140.0,4100.0,120.0,3.0,150.0,4.0,0.1,0.7,,,,11.0,2.926829268292683
CT,2023,4,0.0,4100.0,480.0,12.0,10.0,,0.0,3.6,0.0,,1.5,5.0,11.707317073170731
CT,2024,1,500.0,4000.0,100.0,3.0,0.0,0.0,0.0,0.0,,0.9,0.6,7.8,2.5
CT,2024,2,960.0,4100.0,140.0,3.0,770.0,19.0,,2.5,,1.1,,6.3,3.4146341463414633
FL,2015,1,54000.0,315000.0,42000.0,13.0,25000.0,8.0,0.8,5.1,8.9,13.5,4.4,22.3,13.333333333333334
FL,2015,2,44000.0,215000.0,35000.0,16.0,24000.0,11.0,2.7,13.6,17.7,26.4,5.4,44.2,16.27906976744186
FL,2015,3,37000.0,220000.0,36000.0,16.0,29000.0,13.0,6.7,21.9,22.9,21.7,3.4,39.5,16.363636363636363
FL,2015,4,30000.0,260000.0,37000.0,14.0,28000.0,11.0,2.5,3.0,6.8,18.4,4.2,27.3,14.23076923076923
FL,2016,1,49000.0,295000.0,40000.0,14.0,15500.0,5.0,0.4,1.8,4.9,5.8,1.4,23.6,13.559322033898304
FL,2016,2,43000.0,240000.0,29000.0,12.0,21000.0,9.0,10.0,10.1,11.6,23.3,2.0,48.2,12.083333333333334
FL,2016,3,62000.0,220000.0,25000.0,11.0,14500.0,7.0,2.7,8.5,9.9,23.4,1.8,45.1,11.363636363636363
FL,2016,4,31000.0,300000.0,41000.0,14.0,11500.0,4.0,7.7,13.6,17.0,27.1,6.5,30.9,13.666666666666666
FL,2017,1,78000.0,265000.0,30000.0,11.0,34000.0,13.0,1.5,6.2,14.2,14.8,17.9,37.6,11.320754716981131
FL,2017,2,40000.0,255000.0,35000.0,14.0,50000.0,20.0,6.1,6.5,9.0,14.4,18.9,36.5,13.72549019607843
FL,2017,3,39000.0,180000.0,39000.0,22.0,42000.0,23.0,3.7,11.4,6.3,13.2,21.5,42.9,21.666666666666668
FL,2017,4,55000.0,240000.0,50000.0,21.0,36000.0,15.0,7.5,7.6,10.4,16.8,26.2,41.4,20.833333333333332
FL,2018,1,57000.0,255000.0,39000.0,15.0,38000.0,15.0,4.5,5.5,9.2,15.3,16.0,31.7,15.294117647058824
FL,2018,2,49000.0,275000.0,56000.0,20.0,68000.0,25.0,9.6,10.1,15.5,27.5,21.1,45.3,20.363636363636363
FL,2018,3,53000.0,220000.0,30000.0,14.0,40000.0,18.0,4.2,14.3,7.6,20.5,9.8,35.0,13.636363636363637
FL,2018,4,53000.0,290000.0,43000.0,15.0,20000.0,7.0,9.0,8.0,14.1,22.4,6.7,46.7,14.827586206896552
FL,2019,1,41000.0,315000.0,46000.0,15.0,16500.0,5.0,5.5,7.4,22.9,24.8,5.5,46.9,14.603174603174605
FL,2019,3,46000.0,240000.0,20000.0,8.0,33000.0,14.0,6.3,11.7,18.2,20.7,10.8,44.9,8.333333333333334
FL,2019,4,28000.0,300000.0,30000.0,10.0,15000.0,5.0,7.8,7.8,11.7,25.6,4.8,43.5,10.0
FL,2020,1,41000.0,305000.0,30000.0,10.0,8000.0,3.0,5.5,8.7,5.3,14.2,10.9,28.0,9.836065573770492
FL,2020,2,25000.0,310000.0,40000.0,13.0,18500.0,6.0,3.4,5.9,5.8,16.0,7.9,33.1,12.903225806451612
FL,2020,3,36000.0,230000.0,29000.0,13.0,31000.0,13.0,12.8,7.9,14.8,19.9,10.9,42.2,12.608695652173912
FL,2020,4,50000.0,290000.0,29000.0,10.0,17500.0,6.0,10.4,2.3,19.6,21.7,7.5,45.7,10.0
FL,2021,1,47000.0,305000.0,31000.0,10.0,17000.0,6.0,5.6,6.3,6.6,11.9,3.4,34.6,10.163934426229508
FL,2021,2,53000.0,300000.0,33000.0,11.0,31000.0,10.0,4.3,6.4,10.1,22.9,7.7,43.4,11.0
FL,2021,3,34000.0,255000.0,39000.0,15.0,27000.0,11.0,7.1,11.4,14.1,20.5,8.7,43.4,15.294117647058824
FL,2021,4,20000.0,310000.0,38000.0,12.0,11000.0,4.0,5.9,8.8,9.1,19.0,13.6,28.9,12.258064516129032
FL,2022,1,50000.0,295000.0,24000.0,8.0,13500.0,5.0,3.7,6.4,9.8,13.1,8.2,39.0,8.135593220338983
FL,2022,2,56000.0,310000.0,46000.0,15.0,44000.0,14.0,5.7,12.2,8.2,15.3,6.3,31.8,14.838709677419354
FL,2022,3,38000.0,285000.0,58000.0,20.0,29000.0,10.0,1.7,14.2,13.9,30.8,16.6,56.5,20.350877192982455
FL,2022,4,30000.0,300000.0,61000.0,20.0,40000.0,13.0,3.5,7.8,14.2,14.7,7.0,33.2,20.333333333333332
FL,2023,1,51000.0,305000.0,34000.0,11.0,18500.0,6.0,3.5,4.2,5.6,11.1,8.5,28.1,11.147540983606556
FL,2023,2,58000.0,295000.0,50000.0,17.0,23000.0,8.0,6.7,14.7,17.6,23.0,7.4,48.9,16.949152542372882
FL,2023,3,44000.0,290000.0,34000.0,12.0,21000.0,7.0,7.2,10.1,8.3,16.6,10.1,28.0,11.724137931034482
FL,2023,4,22000.0,335000.0,33000.0,10.0,19500.0,6.0,4.1,17.4,30.3,14.9,14.1,38.7,9.850746268656716
FL,2024,1,35000.0,310000.0,24000.0,8.0,10500.0,3.0,2.5,4.2,9.8,10.5,3.3,28.2,7.741935483870968
FL,2024,2,57000.0,310000.0,37000.0,12.0,12500.0,4.0,4.3,12.9,14.6,15.8,4.8,42.2,11.935483870967742
FL,2024,3,39000.0,295000.0,32000.0,11.0,17500.0,6.0,4.1,8.2,11.0,16.7,4.1,34.8,10.847457627118644
FL,2024,4,36000.0,310000.0,43000.0,14.0,11500.0,4.0,6.0,22.6,13.8,13.1,6.7,29.3,13.870967741935484
FL,2025,1,49000.0,320000.0,40000.0,13.0,16500.0,5.0,3.9,4.2,15.8,18.4,8.1,43.9,12.5
FL,2025,2,38000.0,325000.0,38000.0,12.0,39000.0,12.0,2.7,8.4,3.1,7.4,1.2,20.1,11.692307692307692
GA,2015,1,47000.0,105000.0,14500.0,14.0,9500.0,9.0,3.3,4.8,2.6,4.9,10.5,6.2,13.80952380952381
GA,2015,2,25000.0,124000.0,23000.0,19.0,19000.0,15.0,2.9,11.5,28.7,17.5,4.1,52.8,18.548387096774192
GA,2015,3,19500.0,110000.0,13000.0,12.0,15500.0,14.0,3.6,8.9,21.2,16.2,3.6,47.6,11.818181818181818
GA,2015,4,4400.0,121000.0,18000.0,15.0,1900.0,2.0,5.3,3.7,4.5,13.9,1.3,43.5,14.87603305785124
GA,2016,1,36000.0,100000.0,15500.0,16.0,3200.0,3.0,2.1,3.2,21.4,7.8,3.9,32.3,15.5
GA,2016,2,17500.0,111000.0,11000.0,10.0,3600.0,3.0,2.0,11.7,28.4,28.4,2.7,59.3,9.90990990990991
GA,2016,3,12500.0,103000.0,13000.0,13.0,2300.0,2.0,2.4,7.6,12.1,16.4,4.5,30.7,12.62135922330097
GA,2016,4,12000.0,112000.0,11000.0,10.0,450.0,0.0,3.7,4.1,7.6,8.6,2.5,43.6,9.821428571428571
GA,2017,1,25000.0,125000.0,14000.0,11.0,21000.0,17.0,0.2,4.4,2.6,7.0,1.8,35.3,11.2
GA,2017,2,21000.0,137000.0,12500.0,9.0,31000.0,23.0,1.0,6.5,6.6,5.8,2.8,34.1,9.124087591240876
GA,2017,3,19000.0,122000.0,15500.0,13.0,23000.0,19.0,2.3,15.1,14.1,18.0,6.9,47.6,12.704918032786884
GA,2017,4,4300.0,145000.0,21000.0,14.0,2200.0,2.0,12.3,3.6,15.3,15.1,4.6,56.8,14.482758620689657
GA,2018,1,29000.0,139000.0,25000.0,18.0,39000.0,28.0,0.9,27.1,14.8,18.7,2.1,39.6,17.985611510791365
GA,2018,2,35000.0,137000.0,18000.0,13.0,16000.0,12.0,13.8,31.4,14.8,25.9,10.1,53.0,13.138686131386862
GA,2018,3,27000.0,138000.0,17000.0,12.0,33000.0,24.0,2.4,6.0,27.7,20.4,7.2,49.8,12.318840579710145
GA,2018,4,6500.0,164000.0,19500.0,12.0,49000.0,30.0,9.2,5.6,6.9,17.4,7.8,41.4,11.890243902439025
GA,2019,1,19500.0,129000.0,14500.0,11.0,8000.0,6.0,7.4,10.6,9.6,17.8,4.9,69.6,11.24031007751938
GA,2019,3,12000.0,118000.0,13000.0,11.0,36000.0,31.0,1.6,17.1,25.8,18.6,4.6,52.5,11.016949152542374
GA,2019,4,10500.0,131000.0,20000.0,15.0,10500.0,8.0,5.6,2.6,9.1,18.2,4.4,34.3,15.267175572519085
GA,2020,1,41000.0,119000.0,14500.0,12.0,22000.0,18.0,,,,3.4,7.5,50.9,12.184873949579831
GA,2020,2,18500.0,147000.0,10000.0,7.0,20000.0,14.0,6.9,7.9,2.9,19.6,13.4,47.9,6.802721088435374
GA,2020,3,22000.0,163000.0,23000.0,14.0,35000.0,21.0,3.5,5.3,3.4,22.5,13.0,49.6,14.11042944785276
GA,2020,4,11000.0,174000.0,30000.0,17.0,11000.0,6.0,1.8,1.9,7.5,12.9,6.7,35.5,17.24137931034483
GA,2021,1,34000.0,120000.0,20000.0,17.0,14500.0,12.0,8.9,4.1,1.5,14.4,4.6,47.9,16.666666666666668
GA,2021,2,25000.0,135000.0,21000.0,16.0,18500.0,14.0,5.2,5.2,2.8,13.8,5.8,44.7,15.555555555555555
GA,2021,3,28000.0,123000.0,22000.0,18.0,35000.0,28.0,4.8,13.4,12.0,32.2,7.6,63.9,17.88617886178862
GA,2021,4,12500.0,132000.0,24000.0,18.0,12000.0,9.0,0.5,5.7,7.8,24.7,7.2,41.0,18.181818181818183
GA,2022,1,26000.0,119000.0,14000.0,12.0,18000.0,15.0,0.6,5.9,5.1,17.4,3.0,41.2,11.764705882352942
GA,2022,2,27000.0,131000.0,26000.0,20.0,47000.0,36.0,1.4,8.3,6.1,9.0,5.7,35.9,19.84732824427481
GA,2022,3,18500.0,118000.0,23000.0,19.0,39000.0,33.0,7.0,16.3,5.6,21.4,10.1,49.4,19.491525423728813
GA,2022,4,18000.0,133000.0,30000.0,23.0,17000.0,13.0,3.3,8.5,3.7,11.5,2.1,33.5,22.55639097744361
GA,2023,1,18500.0,121000.0,13000.0,11.0,8000.0,7.0,,1.7,7.7,1.3,7.4,31.2,10.743801652892564
GA,2023,2,25000.0,132000.0,31000.0,23.0,45000.0,34.0,2.3,9.5,3.8,11.9,7.0,29.2,23.484848484848484
GA,2023,3,17000.0,133000.0,23000.0,17.0,10500.0,8.0,1.0,9.7,6.4,16.0,11.1,34.4,17.293233082706767
GA,2023,4,4000.0,140000.0,25000.0,18.0,15500.0,11.0,3.2,18.8,2.9,15.8,10.1,42.0,17.857142857142858
GA,2024,1,34000.0,130000.0,28000.0,22.0,2000.0,2.0,0.5,3.6,1.1,8.9,5.7,18.5,21.53846153846154
GA,2024,2,17000.0,145000.0,13000.0,9.0,10500.0,7.0,1.7,9.4,2.6,11.6,2.3,31.3,8.96551724137931
GA,2024,3,34000.0,153000.0,35000.0,23.0,17000.0,11.0,4.9,18.2,7.3,14.6,10.5,31.9,22.875816993464053
GA,2024,4,23000.0,153000.0,31000.0,20.0,4200.0,3.0,3.1,19.4,3.6,15.3,12.6,32.0,20.26143790849673
GA,2025,1,57000.0,146000.0,26000.0,18.0,8000.0,5.0,2.1,5.8,8.5,10.0,10.5,25.9,17.80821917808219
GA,2025,2,35000.0,156000.0,25000.0,16.0,21000.0,13.0,1.0,2.4,1.9,7.5,17.0,20.0,16.025641025641026
HI,2015,1,3400.0,10500.0,380.0,4.0,760.0,7.0,1.6,2.0,0.0,37.7,0.0,38.8,3.619047619047619
HI,2015,2,1100.0,13500.0,120.0,1.0,1200.0,9.0,0.3,3.2,0.1,61.0,0.1,60.1,0.8888888888888888
HI,2015,3,1200.0,14500.0,2700.0,19.0,5500.0,38.0,0.1,2.5,0.1,80.5,0.0,78.1,18.620689655172413
HI,2015,4,2700.0,13000.0,690.0,5.0,760.0,6.0,0.2,0.0,0.0,33.9,0.0,31.0,5.3076923076923075
HI,2016,1,570.0,15000.0,280.0,2.0,530.0,4.0,0.0,0.8,0.1,1.5,0.0,0.3,1.8666666666666667
HI,2016,2,870.0,13500.0,830.0,6.0,0.0,0.0,0.0,3.2,0.6,38.1,0.0,35.6,6.148148148148148
HI,2016,3,430.0,13500.0,600.0,4.0,820.0,6.0,0.1,0.0,0.8,75.3,0.0,67.8,4.444444444444445
HI,2016,4,60.0,13500.0,970.0,7.0,840.0,6.0,0.0,0.2,0.1,40.8,0.1,39.9,7.185185185185185
HI,2017,1,510.0,13000.0,190.0,1.0,50.0,,0.2,0.1,0.0,2.1,0.1,1.2,1.4615384615384617
HI,2017,2,3000.0,12000.0,70.0,1.0,920.0,8.0,,0.4,0.0,3.7,0.0,88.9,0.5833333333333334
HI,2017,3,430.0,15000.0,1100.0,7.0,20.0,,0.3,2.0,0.0,4.3,,2.8,7.333333333333333
HI,2017,4,970.0,15000.0,130.0,1.0,290.0,2.0,0.1,0.1,0.0,66.1,0.0,57.2,0.8666666666666667
HI,2018,1,1200.0,17000.0,1600.0,9.0,5000.0,29.0,0.1,0.1,0.0,84.5,,83.0,9.411764705882351
HI,2018,2,330.0,16500.0,380.0,2.0,3100.0,19.0,0.4,0.8,0.0,91.9,0.2,88.3,2.303030303030303
HI,2018,3,1700.0,16500.0,1800.0,11.0,3000.0,18.0,0.1,0.1,0.1,89.4,0.0,88.3,10.909090909090908
HI,2018,4,1700.0,16000.0,940.0,6.0,6000.0,38.0,,0.1,0.0,83.3,0.0,70.5,5.875
HI,2019,1,660.0,16500.0,390.0,2.0,3700.0,22.0,0.1,2.9,0.7,64.9,0.0,72.1,2.363636363636364
HI,2019,3,200.0,17000.0,200.0,1.0,6000.0,35.0,0.3,1.3,0.0,39.0,0.2,37.2,1.1764705882352942
HI,2019,4,300.0,17000.0,1300.0,8.0,50.0,,0.2,0.1,1.0,61.8,0.0,44.0,7.647058823529412
HI,2020,1,1300.0,16000.0,1800.0,11.0,2200.0,14.0,,,0.0,60.8,,75.3,11.25
HI,2020,2,3000.0,15500.0,0.0,0.0,2300.0,15.0,1.0,1.1,0.0,41.1,0.0,43.1,0.0
HI,2020,3,4000.0,18500.0,500.0,3.0,3400.0,18.0,,0.5,,63.5,,62.7,2.702702702702702
HI,2020,4,200.0,22000.0,2700.0,12.0,370.0,2.0,,2.9,0.0,65.2,0.0,57.2,12.272727272727272
HI,2021,1,2300.0,19500.0,800.0,4.0,1600.0,8.0,0.0,4.7,0.0,52.2,0.0,53.0,4.102564102564102
HI,2021,2,490.0,21000.0,490.0,2.0,1200.0,6.0,0.0,,0.0,60.8,,92.6,2.3333333333333335
HI,2021,3,100.0,21000.0,1100.0,5.0,520.0,2.0,,0.0,18.0,19.0,0.9,29.6,5.238095238095238
HI,2021,4,1100.0,20000.0,100.0,1.0,530.0,3.0,19.7,0.0,0.0,64.2,0.0,66.1,0.5
IA,2015,1,1700.0,17500.0,3100.0,18.0,270.0,2.0,4.6,18.0,3.4,0.7,3.4,26.0,17.714285714285715
IA,2015,2,6500.0,24000.0,1400.0,6.0,3100.0,13.0,2.9,2.7,7.8,5.1,1.9,21.5,5.833333333333333
IA,2015,3,640.0,37000.0,3000.0,8.0,680.0,2.0,0.1,5.6,4.7,5.8,3.4,17.4,8.108108108108109
IA,2015,4,40.0,35000.0,4300.0,12.0,30.0,0.0,0.6,24.8,6.4,0.9,1.4,53.4,12.285714285714286
IA,2016,1,90.0,13000.0,2900.0,22.0,0.0,0.0,13.8,24.0,2.7,14.4,4.8,52.8,22.307692307692307
IA,2016,2,26000.0,26000.0,2400.0,9.0,760.0,3.0,18.7,6.0,0.6,17.8,5.7,23.5,9.23076923076923
IA,2016,3,10500.0,50000.0,5500.0,11.0,2400.0,5.0,0.8,2.4,16.7,3.4,5.6,32.6,11.0
IA,2016,4,0.0,54000.0,4700.0,9.0,20.0,0.0,8.9,11.4,9.0,9.8,6.3,18.7,8.703703703703704
IA,2017,1,70.0,15500.0,3000.0,19.0,0.0,0.0,8.4,11.9,12.0,8.3,11.7,33.6,19.35483870967742
IA,2017,2,23000.0,23000.0,2400.0,10.0,3900.0,17.0,7.5,8.1,26.6,27.6,0.9,39.3,10.434782608695652
IA,2017,3,2100.0,43000.0,2200.0,5.0,4000.0,9.0,2.4,4.0,3.9,7.2,2.2,17.2,5.116279069767442
IA,2017,4,250.0,45000.0,6500.0,14.0,3400.0,8.0,12.3,17.9,32.6,25.5,5.5,61.0,14.444444444444445
IA,2018,1,270.0,44000.0,2100.0,5.0,110.0,,0.3,0.6,0.6,1.1,1.4,5.3,4.7727272727272725
IA,2018,2,15500.0,47000.0,4300.0,9.0,4800.0,10.0,0.9,8.4,7.9,9.3,0.3,12.7,9.148936170212766
IA,2018,3,1200.0,57000.0,3600.0,6.0,990.0,2.0,8.5,1.9,0.4,9.8,0.4,29.9,6.315789473684211
IA,2018,4,630.0,21000.0,4200.0,20.0,80.0,,8.9,29.4,31.6,27.2,5.6,55.1,20.0
IA,2019,1,170.0,11500.0,1600.0,14.0,140.0,1.0,0.6,7.7,0.3,1.7,3.5,34.8,13.91304347826087
IA,2019,3,2000.0,33000.0,3400.0,10.0,4800.0,15.0,5.8,27.8,26.3,7.1,3.6,39.4,10.303030303030305
IA,2019,4,1500.0,32000.0,7500.0,23.0,530.0,2.0,5.6,19.7,25.2,17.8,4.2,61.0,23.4375
IA,2020,1,6000.0,17000.0,1600.0,9.0,420.0,2.0,0.0,5.7,,1.9,5.5,22.3,9.411764705882351
IA,2020,2,17000.0,29000.0,3600.0,12.0,4700.0,16.0,16.6,3.5,0.8,24.7,0.5,30.6,12.413793103448276
IA,2020,3,1100.0,38000.0,1800.0,5.0,2900.0,8.0,3.9,4.5,6.3,29.4,,49.1,4.7368421052631575
IA,2020,4,700.0,38000.0,4800.0,13.0,850.0,2.0,2.6,1.8,,0.9,1.4,39.8,12.63157894736842
IA,2021,1,1100.0,26000.0,2100.0,8.0,30.0,,,7.8,3.7,0.7,3.8,18.9,8.076923076923077
IA,2021,2,11000.0,29000.0,2200.0,8.0,3900.0,13.0,1.2,2.6,0.8,2.5,8.2,13.7,7.586206896551724
IA,2021,3,1000.0,54000.0,4500.0,8.0,130.0,,2.8,,5.9,1.6,2.2,7.5,8.333333333333334
IA,2021,4,170.0,51000.0,4000.0,8.0,90.0,,0.9,1.0,17.0,1.2,1.7,17.9,7.84313725490196
IA,2022,1,610.0,29000.0,2800.0,10.0,30.0,,0.7,1.6,0.9,13.0,5.1,29.7,9.655172413793103
IA,2022,2,5000.0,49000.0,2300.0,5.0,2400.0,5.0,1.6,4.6,0.9,1.1,5.7,49.3,4.6938775510204085
IA,2022,3,590.0,53000.0,650.0,1.0,830.0,2.0,2.4,2.4,2.1,3.1,2.1,5.1,1.2264150943396226
IA,2022,4,80.0,51000.0,1700.0,3.0,90.0,,0.9,1.4,2.3,1.3,2.9,6.7,3.3333333333333335
IA,2023,1,210.0,64000.0,1700.0,3.0,240.0,,1.3,1.4,2.2,1.0,3.2,26.9,2.65625
IA,2023,2,11500.0,69000.0,3400.0,5.0,2700.0,4.0,4.5,5.1,9.9,2.6,,17.9,4.927536231884058
IA,2023,3,670.0,71000.0,1800.0,3.0,720.0,1.0,,2.0,14.6,0.7,14.4,24.4,2.535211267605634
IA,2023,4,530.0,70000.0,1700.0,2.0,120.0,,,0.9,12.1,12.1,,19.1,2.4285714285714284
IA,2024,1,2700.0,59000.0,1900.0,3.0,0.0,0.0,0.7,3.2,,0.7,1.7,15.0,3.2203389830508473
IA,2024,2,6000.0,56000.0,3300.0,6.0,9000.0,16.0,3.3,7.8,,7.9,1.2,17.1,5.892857142857143
IA,2024,3,1000.0,55000.0,6000.0,11.0,1000.0,2.0,2.0,4.8,1.0,15.2,0.9,37.5,10.909090909090908
IA,2024,4,10.0,51000.0,4200.0,8.0,140.0,0.0,1.8,1.4,1.3,,3.6,9.8,8.235294117647058
IA,2025,1,7000.0,49000.0,3900.0,8.0,0.0,0.0,1.2,1.8,,,1.6,8.1,7.959183673469388
IA,2025,2,9000.0,56000.0,3700.0,7.0,8000.0,14.0,1.3,2.8,21.3,21.9,,15.4,6.607142857142857
ID,2015,1,2600.0,88000.0,3700.0,4.0,8000.0,9.0,12.5,8.9,4.8,6.7,4.9,39.8,4.204545454545454
ID,2015,2,16500.0,72000.0,6500.0,9.0,10500.0,15.0,6.5,13.7,6.0,6.7,0.3,25.5,9.02777777777778
ID,2015,3,5500.0,128000.0,14000.0,11.0,11500.0,9.0,1.7,2.2,10.0,5.2,6.4,46.8,10.9375
ID,2015,4,5500.0,145000.0,22000.0,15.0,5500.0,4.0,4.3,2.8,4.0,0.6,4.5,38.9,15.172413793103448
ID,2016,1,5500.0,98000.0,8500.0,9.0,3300.0,3.0,2.1,5.4,5.9,2.3,1.4,31.5,8.673469387755102
ID,2016,2,19000.0,80000.0,6000.0,8.0,5500.0,7.0,2.7,5.4,3.1,4.8,2.7,21.2,7.5
ID,2016,3,1900.0,131000.0,13000.0,10.0,2800.0,2.0,4.5,6.0,7.6,4.7,3.3,25.3,9.923664122137405
ID,2016,4,5000.0,143000.0,15500.0,11.0,420.0,0.0,4.8,4.2,0.2,0.8,3.0,31.9,10.839160839160838
ID,2017,1,2000.0,99000.0,8500.0,9.0,280.0,,42.3,1.7,21.2,42.3,0.4,74.2,8.585858585858587
ID,2017,2,22000.0,78000.0,10500.0,13.0,31000.0,40.0,4.0,7.8,8.3,6.4,4.8,30.5,13.461538461538462
ID,2017,3,9000.0,116000.0,12000.0,10.0,16500.0,14.0,6.7,9.5,15.5,19.1,5.1,53.7,10.344827586206897
ID,2017,4,10000.0,164000.0,9000.0,5.0,5000.0,3.0,17.7,1.7,14.9,16.9,0.2,34.0,5.487804878048781
ID,2018,1,2500.0,168000.0,22000.0,13.0,2600.0,2.0,0.8,3.4,3.4,5.7,0.4,28.3,13.095238095238097
ID,2018,2,14500.0,94000.0,6500.0,7.0,29000.0,31.0,3.0,4.1,18.5,3.7,4.4,51.6,6.914893617021277
ID,2018,3,15000.0,101000.0,14000.0,14.0,21000.0,21.0,14.6,13.8,26.5,5.4,5.7,83.6,13.86138613861386
ID,2018,4,9000.0,159000.0,15000.0,9.0,910.0,1.0,9.6,7.0,15.9,47.4,4.5,64.9,9.433962264150944
ID,2019,1,4600.0,145000.0,12500.0,9.0,1100.0,1.0,8.0,8.6,9.2,8.0,,24.5,8.620689655172415
ID,2019,3,8500.0,111000.0,10500.0,9.0,12500.0,11.0,21.7,18.5,9.9,15.4,0.8,59.9,9.45945945945946
ID,2019,4,1800.0,196000.0,15500.0,8.0,1000.0,1.0,5.4,9.9,10.5,4.3,1.1,20.3,7.908163265306122
ID,2020,1,4400.0,168000.0,18500.0,11.0,920.0,1.0,,2.1,2.8,0.8,1.9,10.4,11.011904761904765
ID,2020,2,22000.0,81000.0,18000.0,22.0,29000.0,36.0,11.1,6.9,8.6,10.9,5.8,44.2,22.22222222222222
ID,2020,3,18500.0,85000.0,11000.0,13.0,8500.0,10.0,6.7,9.0,10.9,2.6,3.8,45.0,12.941176470588236
ID,2020,4,8000.0,180000.0,19000.0,11.0,1700.0,1.0,4.3,4.8,4.8,8.9,5.4,52.1,10.555555555555555
ID,2021,1,11000.0,193000.0,14500.0,8.0,9000.0,5.0,0.0,1.6,8.9,9.9,1.5,30.0,7.512953367875648
ID,2021,2,40000.0,120000.0,19500.0,16.0,19000.0,16.0,5.4,2.0,9.9,1.9,6.2,31.9,16.25
ID,2021,3,7000.0,135000.0,3500.0,3.0,3000.0,2.0,2.6,7.0,7.0,1.8,1.5,55.2,2.592592592592593
ID,2021,4,250.0,230000.0,22000.0,10.0,4300.0,2.0,4.9,4.0,12.0,8.0,11.2,58.1,9.565217391304348
ID,2022,1,7500.0,215000.0,8000.0,4.0,1000.0,,,1.4,35.5,1.1,1.3,57.0,3.720930232558139
ID,2022,2,35000.0,111000.0,19000.0,17.0,8500.0,8.0,5.6,9.5,13.7,13.1,3.5,32.6,17.117117117117118
ID,2022,3,3500.0,112000.0,9500.0,8.0,12000.0,11.0,5.0,9.5,9.8,4.9,3.7,44.0,8.482142857142858
ID,2022,4,40000.0,154000.0,22000.0,14.0,6000.0,4.0,2.2,2.0,4.1,2.8,10.8,17.8,14.285714285714286
ID,2023,1,4000.0,167000.0,12500.0,7.0,8000.0,5.0,,1.2,5.3,2.8,6.0,12.1,7.485029940119761
ID,2023,2,22000.0,132000.0,7000.0,5.0,11000.0,8.0,5.9,1.3,5.7,6.7,1.4,40.9,5.303030303030303
ID,2023,3,1800.0,154000.0,8000.0,5.0,11000.0,7.0,4.4,1.8,1.7,3.1,1.7,18.3,5.194805194805195
ID,2023,4,1400.0,215000.0,4000.0,2.0,5000.0,2.0,10.2,0.8,8.3,1.0,1.2,55.3,1.8604651162790695
ID,2024,1,10200.0,195000.0,23000.0,12.0,760.0,0.0,6.0,5.7,0.0,5.4,1.0,27.4,11.794871794871796
ID,2024,2,8000.0,130000.0,8000.0,6.0,29000.0,22.0,3.0,12.2,1.2,6.6,,32.7,6.153846153846154
ID,2024,3,6500.0,155000.0,10000.0,6.0,12000.0,8.0,0.8,,3.9,,5.2,25.7,6.451612903225806
ID,2024,4,60.0,225000.0,25000.0,11.0,660.0,0.0,7.2,2.9,11.3,16.6,2.9,40.6,11.11111111111111
ID,2025,1,5000.0,200000.0,11000.0,6.0,3100.0,2.0,,14.9,14.5,,3.2,24.8,5.5
ID,2025,2,5600.0,132000.0,8000.0,6.0,15500.0,12.0,2.4,4.7,5.6,19.3,,27.2,6.0606060606060606
IL,2015,1,2300.0,10500.0,4200.0,40.0,390.0,4.0,0.7,12.6,0.4,6.9,11.6,12.3,40.0
IL,2015,2,6000.0,9500.0,1300.0,14.0,1500.0,16.0,0.2,2.3,2.5,3.7,2.4,10.3,13.68421052631579
IL,2015,3,1300.0,14000.0,1400.0,10.0,1100.0,8.0,0.6,3.4,0.4,3.0,1.0,7.7,10.0
IL,2015,4,0.0,14000.0,690.0,5.0,30.0,0.0,0.3,1.0,0.9,2.5,3.1,9.4,4.928571428571429
